Year,LoanCharacteristicsID,Bank,FIPSStateNumericCode,FIPSCountyCode,CoreBasedStatisticalAreaCode,CensusTractIdentifier,CensusTractMinorityRatioPercent,CensusTractMedFamIncomeAmount,LocalAreaMedianIncomeAmount,TotalMonthlyIncomeAmount,HUDMedianIncomeAmount,LoanAcquisitionActualUPBAmt,LTVRatioPercent,NoteDate,LoanAcquisitionDate,LoanPurposeType,ProductCategoryName,MortgageType,ScheduledTotalPaymentCount,LoanAmortizationMaxTermMonths,MortgageLoanSellerInstType,BorrowerCount,BorrowerFirstTimeHomebuyer,Borrower1Race1Type,Borrower2Race1Type,Borrower1SexType,Borrower2SexType,Borrower1AgeAtApplicationYears,Borrower2AgeAtApplicationYears,PropertyUsageType,PropertyUnitCount,NoteRatePercent,NoteAmount,HousingExpenseRatioPercent,TotalDebtExpenseRatioPercent,Borrower1CreditScoreValue,Borrower2CreditScoreValue,PMICoveragePercent,EmploymentBorrowerSelfEmployed,PropertyType,IndexSourceType,MarginRatePercent,PrepaymentPenaltyExpirationDate,Borrower1EthnicityType,Borrower1Race2Type,Borrower1Race3Type,Borrower1Race4Type,Borrower1Race5Type,Borrower2EthnicityType,Borrower2Race2Type,Borrower2Race3Type,Borrower2Race4Type,Borrower2Race5Type,HOEPALoanStatusType,LienPriorityType
2024,2833335,Indianapolis,26,125,19820,1606.00,67.76,98056,93779,24827,97300,300000,80,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,38,37,1,1,6.75,300000,11.68,24.65,4,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833336,Indianapolis,17,163,41180,5034.04,29.26,164211,97901,14338,103200,353600,80,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,32,30,1,1,7,353600,23.56,28.56,5,5,0,0,PT07,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833337,Indianapolis,26,087,19820,3320.00,9.13,76178,93779,7500,97300,135000,54,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,47,998,2,1,6.75,135000,18.86,25.64,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,3,1
2024,2833338,Indianapolis,26,163,19820,5114.00,88.68,75161,93779,22040,97300,176000,64,2024,2024,1,01,0,360,360,01,3,1,5,5,1,2,36,34,1,1,7,176000,15.74,40.68,5,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833339,Indianapolis,26,017,13020,2855.00,7.98,95045,75163,5232,79700,155200,80,2024,2024,1,01,0,360,360,01,1,1,5,8,1,4,29,998,1,1,6.875,155200,24.66,37.4,4,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833340,Indianapolis,26,017,13020,2855.00,7.98,95045,75163,14753,79700,237600,80,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,26,28,1,1,6.75,237600,13.09,34.34,4,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833341,Indianapolis,26,009,99999,9602.00,5.35,73319,85201,6471,90500,178500,35,2024,2024,2,01,0,360,360,01,1,0,5,8,1,4,55,998,1,1,7,178500,25.08,35.51,4,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833342,Indianapolis,26,075,27100,0067.02,7.72,80875,79374,31249,84300,306000,94,2024,2024,1,01,0,360,360,01,2,0,5,5,1,1,42,69,1,1,7.5,306000,10.01,26.3,3,5,30,1,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833343,Indianapolis,26,139,24340,0204.00,9.21,92452,93131,13767,98500,350000,74,2024,2024,6,01,0,360,360,01,1,0,5,8,2,4,41,998,1,1,6.875,350000,20.53,21.94,4,9,0,1,PT07,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833344,Indianapolis,26,139,24340,0205.03,10.01,128289,93131,13167,98500,630000,90,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,33,998,1,1,6.875,630000,37.35,42.16,5,9,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833345,Indianapolis,26,161,11460,4104.00,37.92,97778,118144,7898,119500,301500,90,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,26,28,1,1,6.75,301500,32.32,37.81,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833346,Indianapolis,26,081,24340,0145.04,24.36,100096,93131,24595,98500,306000,80,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,71,998,1,1,7,306000,10.32,27.32,4,9,0,0,PT07,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833347,Indianapolis,26,139,24340,0212.01,13.27,123125,93131,20167,98500,385977,61,2024,2024,2,01,0,360,360,01,2,0,5,5,1,2,35,33,1,1,6.75,385977,16.56,16.98,5,5,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833348,Indianapolis,26,119,99999,9101.00,6.7,54219,75716,19802,79600,504000,90,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,36,36,2,1,6.875,504000,22.47,35.28,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,3,1
2024,2833349,Indianapolis,26,025,12980,0023.00,17.05,86125,74187,5524,77200,275500,95,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,52,53,1,1,7.375,275500,42.2,42.72,4,5,30,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833350,Indianapolis,12,103,45300,0278.02,13.08,0,84454,21250,92000,720000,90,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,31,998,2,1,6.875,720000,22.26,22.69,4,9,25,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,3,1
2024,2833351,Indianapolis,39,035,17460,1958.00,22.83,232875,90488,30785,97200,498000,60,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,35,998,1,1,6.625,498000,14.71,33.51,5,9,0,1,PT07,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833352,Indianapolis,37,101,39580,0402.07,30.31,135061,113293,22917,122300,598500,90,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,43,998,1,1,7.25,598500,21.37,40.34,5,9,25,0,PT07,99,0,9999-12-31,1,7,7,7,7,5,8,8,8,8,2,1
2024,2833353,Indianapolis,26,081,24340,0109.04,9.14,136167,93131,21501,98500,580000,80,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,41,998,1,1,6.75,580000,22.04,40.67,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833354,Indianapolis,26,149,99999,0415.00,11.73,87708,75716,11768,79600,280000,80,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,40,32,1,1,7,280000,18.13,39.24,4,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833355,Indianapolis,26,139,24340,0220.01,22.01,81778,93131,7400,98500,280000,86,2024,2024,1,01,0,360,360,01,1,1,5,8,1,4,30,998,1,1,6.875,280000,28.09,29.34,5,9,25,1,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833356,Indianapolis,26,161,11460,4260.01,11.9,126071,118144,11859,119500,389600,80,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,34,31,1,1,6.875,389600,26.32,37.61,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833357,Indianapolis,26,067,24340,0313.01,8.34,92274,93131,8395,98500,311000,80,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,42,998,1,1,6.75,311000,27.86,30.86,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833358,Indianapolis,26,055,45900,5509.00,8.55,135391,93542,23986,99800,373500,90,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,38,36,2,1,6.875,373500,10.23,22,5,5,25,1,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,3,1
2024,2833359,Indianapolis,26,067,24340,0317.00,16.7,63919,93131,7869,98500,152000,95,2024,2024,1,01,0,360,360,01,3,1,5,5,1,1,19,51,1,1,7,152000,29.69,42.98,4,5,30,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833360,Indianapolis,26,067,24340,0313.01,8.34,92274,93131,10926,98500,208000,80,2024,2024,6,01,0,360,360,01,2,0,5,5,1,2,40,41,1,1,7.625,208000,16.22,25.51,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833361,Indianapolis,26,151,99999,9705.00,7.87,69583,75716,31250,79600,198900,85,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,34,998,2,1,6.75,198900,22.4,31.66,5,9,12,0,PT01,99,0,9999-12-31,1,7,7,7,7,5,8,8,8,8,3,1
2024,2833362,Indianapolis,26,081,24340,0132.00,15.51,94265,93131,10983,98500,186500,58,2024,2024,1,01,0,360,360,01,1,1,5,8,2,4,27,998,1,1,6.625,186500,14.52,14.75,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833363,Indianapolis,26,055,45900,5509.00,8.55,135391,93542,28983,99800,289000,60,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,45,47,2,1,6.875,289000,7.17,15.93,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,3,1
2024,2833364,Indianapolis,26,161,11460,4540.02,12.85,99363,118144,19112,119500,352000,80,2024,2024,1,01,0,360,360,01,2,0,5,5,2,2,59,54,1,1,6.875,352000,18.43,41.65,5,5,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833365,Indianapolis,26,077,28020,0030.08,14.83,142066,91978,21242,102500,575000,92,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,32,31,1,1,6.5,575000,22.32,31.84,5,5,30,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833366,Indianapolis,26,163,19820,5870.00,29.59,79722,93779,19896,97300,256500,95,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,32,36,1,1,6.5,256500,10.02,17.46,5,5,30,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833367,Indianapolis,26,077,28020,0029.11,33.55,47152,91978,9829,102500,240000,75,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,71,998,1,1,6.5,240000,22.76,39.39,5,9,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833368,Indianapolis,26,103,99999,0002.00,9.47,88214,82182,8617,86900,125000,26,2024,2024,6,01,0,360,360,01,1,0,5,8,1,4,62,998,1,2,7,125000,16.93,31.4,5,9,0,0,PT04,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833369,Indianapolis,12,071,15980,0502.08,34.09,80938,81979,11639,88800,339915,85,2024,2024,1,01,0,360,360,01,2,1,5,5,1,1,24,24,1,1,7,339915,26.26,28.04,4,4,12,0,PT01,99,0,9999-12-31,2,7,7,7,7,3,7,7,7,7,2,1
2024,2833370,Indianapolis,26,115,33780,8308.01,9.46,114179,90396,11632,96500,290400,80,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,29,28,1,1,7,290400,20.73,33.46,5,4,0,0,PT06,99,0,9999-12-31,3,7,7,7,7,3,7,7,7,7,2,1
2024,2833371,Indianapolis,26,139,24340,0243.00,10.78,116042,93131,13560,98500,380000,95,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,32,34,1,1,6.75,380000,22.85,38.78,5,5,30,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833372,Indianapolis,26,025,12980,0039.00,10.21,115469,74187,9332,77200,280250,95,2024,2024,1,01,0,360,360,01,1,1,6,8,1,4,33,998,1,1,6.875,280250,26.98,39.02,4,9,30,0,PT01,99,0,9999-12-31,1,7,7,7,7,5,8,8,8,8,2,1
2024,2833373,Indianapolis,26,081,24340,0006.00,12.75,108040,93131,8333,98500,359910,90,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,30,998,1,1,6.75,359910,33.79,41.75,5,9,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833374,Indianapolis,26,121,34740,0009.00,18.92,66016,73824,7713,73900,202500,90,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,69,69,1,1,6.875,202500,23.12,40.59,4,3,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833375,Indianapolis,26,139,24340,0219.04,5.96,146000,93131,5666,98500,210000,65,2024,2024,6,01,0,360,360,01,1,0,5,8,1,4,37,998,1,1,6.75,210000,29.65,31.06,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833376,Indianapolis,26,115,33780,8333.00,8.34,123697,90396,9378,96500,248850,90,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,28,25,1,1,7.125,248850,21.35,34.53,5,4,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833377,Indianapolis,26,081,24340,0034.00,29.58,106850,93131,6666,98500,240000,80,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,30,28,1,1,6.75,240000,27.77,32.85,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833378,Indianapolis,26,139,24340,0218.02,9.03,107917,93131,4500,98500,206250,75,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,30,998,1,1,6.75,206250,35.56,38.73,4,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833379,Indianapolis,26,139,24340,0218.02,9.03,107917,93131,11332,98500,244800,80,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,25,25,1,1,6.875,244800,18.73,26.67,4,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833380,Indianapolis,26,081,24340,0025.00,26.7,92419,93131,20833,98500,585000,90,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,36,38,1,1,6.5,585000,20.76,33.62,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833381,Indianapolis,12,021,34940,0112.08,44.88,81969,98919,13633,104300,250000,38,2024,2024,6,01,0,360,360,01,2,0,5,5,1,2,59,65,1,1,6.5,250000,19.37,30.25,5,5,0,0,PT07,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833382,Indianapolis,26,139,24340,0210.00,9.49,93393,93131,8603,98500,248000,80,2024,2024,1,01,0,360,360,01,1,0,6,8,2,4,52,998,1,1,6.875,248000,22.21,23.31,4,9,0,0,PT01,99,0,9999-12-31,3,7,7,7,7,5,8,8,8,8,2,1
2024,2833383,Indianapolis,26,139,24340,0255.00,17.06,109784,93131,13233,98500,300000,60,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,31,35,1,1,6.75,300000,17.96,31.13,5,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833384,Indianapolis,26,077,28020,0061.03,11.82,81482,91978,16100,102500,240000,80,2024,2024,1,01,0,360,360,01,2,1,2,6,1,2,31,32,1,1,7,240000,13.84,18.23,4,5,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,3,7,7,7,7,2,1
2024,2833385,Indianapolis,18,097,26900,3203.01,12.51,148807,93688,15417,101200,305900,95,2024,2024,1,01,0,360,360,01,1,0,2,8,2,4,47,998,1,1,6.5,305900,20.88,36.82,4,9,30,0,PT07,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833386,Indianapolis,26,139,24340,0221.05,31.33,108837,93131,9152,98500,288000,90,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,43,46,1,1,7,288000,26.65,35.88,5,5,25,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833387,Indianapolis,26,081,24340,0109.03,9.03,119596,93131,24192,98500,390000,73,2024,2024,1,01,0,360,360,01,2,0,6,6,2,1,33,34,1,1,6.875,390000,12.97,28.43,5,5,0,0,PT06,99,0,9999-12-31,3,7,7,7,7,3,7,7,7,7,2,1
2024,2833388,Indianapolis,26,081,24340,0109.03,9.03,119596,93131,5833,98500,295800,79,2024,2024,1,01,0,360,360,01,1,1,5,8,1,4,30,998,1,1,6.875,295800,39.21,42,4,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833389,Indianapolis,26,125,19820,1452.00,21.2,93977,93779,22391,97300,562500,90,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,33,32,1,1,7,562500,21.41,37.59,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833390,Indianapolis,26,065,29620,0055.01,20.72,109049,90068,21341,91100,318750,75,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,35,39,1,1,6.875,318750,13.02,15.36,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833391,Indianapolis,26,139,24340,0231.02,51.23,73880,93131,5366,98500,285000,70,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,50,998,1,1,5.875,285000,41.99,42.53,5,9,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833392,Indianapolis,26,081,24340,0011.02,34.95,85000,93131,7836,98500,313000,66,2024,2024,6,01,0,360,360,01,1,0,5,8,2,4,77,998,1,1,7.25,313000,38.04,38.5,5,9,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833393,Indianapolis,26,065,29620,0043.01,22.24,108594,90068,10988,91100,250000,80,2024,2024,1,01,0,360,360,01,2,0,5,5,2,1,38,39,1,1,6.875,250000,21.57,25.4,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833394,Indianapolis,26,081,24340,0122.01,15.7,124851,93131,13076,98500,547200,80,2024,2024,6,01,0,360,360,01,2,0,6,6,3,3,60,60,1,1,7.875,547200,34.13,39.73,5,5,0,0,PT01,99,0,9999-12-31,3,7,7,7,7,3,7,7,7,7,2,1
2024,2833395,Indianapolis,26,081,24340,0014.00,30.63,82260,93131,12751,98500,320000,80,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,30,30,1,1,7.375,320000,27.32,30.21,5,5,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833396,Indianapolis,18,059,26900,4101.00,5.37,77833,93688,6587,101200,102400,80,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,39,998,1,1,6.5,102400,13.95,27.16,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833397,Indianapolis,26,081,24340,0012.00,27.54,61250,93131,10310,98500,180000,80,2024,2024,1,01,0,360,360,01,1,0,6,8,3,4,58,998,1,1,6.5,180000,14.71,23.27,5,9,0,0,PT01,99,0,9999-12-31,3,7,7,7,7,5,8,8,8,8,2,1
2024,2833398,Indianapolis,26,045,29620,0210.02,9.17,102273,90068,6250,91100,200000,68,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,65,66,1,1,6.5,200000,23.71,23.71,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833399,Indianapolis,26,081,24340,0137.00,50.06,78526,93131,7980,98500,189000,90,2024,2024,1,01,0,360,360,01,2,0,5,2,1,2,32,32,1,1,7.125,189000,20.19,37.78,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833400,Indianapolis,26,081,24340,0126.12,49.87,66360,93131,4531,98500,180000,80,2024,2024,1,01,0,360,360,01,1,0,6,8,2,4,67,998,1,1,7.375,180000,39.73,41.09,5,9,0,0,PT06,99,0,9999-12-31,3,7,7,7,7,5,8,8,8,8,2,1
2024,2833401,Indianapolis,26,081,24340,0003.00,19.79,86200,93131,4483,98500,200000,80,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,32,36,1,1,6.5,200000,34.91,35.89,5,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,1,7,7,7,7,2,1
2024,2833402,Indianapolis,26,163,19820,5932.00,22.54,89132,93779,14107,97300,189000,75,2024,2024,6,01,0,360,360,01,2,0,5,5,2,1,66,66,1,1,7.5,189000,12.16,30.85,4,4,0,1,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833403,Indianapolis,26,139,24340,0216.03,10.36,79470,93131,7175,98500,189000,90,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,23,24,1,1,6.875,189000,25.16,28.04,5,3,25,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833404,Indianapolis,26,065,29620,0017.03,49.66,83424,90068,11113,91100,177000,69,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,33,34,1,1,6.875,177000,15.49,15.49,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833405,Indianapolis,26,139,24340,0206.00,9.38,95972,93131,6800,98500,160000,80,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,47,998,1,1,7,160000,22.49,23,5,9,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833406,Indianapolis,26,081,24340,0114.05,15.48,103246,93131,4593,98500,149500,65,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,30,998,1,1,6.875,149500,26.1,29.74,4,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833407,Indianapolis,26,049,22420,0131.12,8.89,128010,75461,33553,78300,590000,70,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,50,46,1,1,6.5,590000,14.64,23.68,5,5,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833408,Indianapolis,26,081,24340,0104.01,13.96,100208,93131,7627,98500,272000,80,2024,2024,1,01,0,360,360,01,2,1,6,6,1,2,30,27,1,1,6.875,272000,27.22,39.98,5,5,0,0,PT01,99,0,9999-12-31,3,7,7,7,7,3,7,7,7,7,2,1
2024,2833409,Indianapolis,26,081,24340,0147.03,51.15,56250,93131,5218,98500,200000,59,2024,2024,1,01,0,360,360,01,1,0,5,8,1,4,53,998,1,1,6.875,200000,30.87,42.37,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833410,Indianapolis,26,125,19820,1270.00,9.61,141139,93779,11314,97300,382400,80,2024,2024,1,01,0,360,360,01,2,1,5,5,1,2,31,30,1,1,7,382400,26.78,41.41,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833411,Indianapolis,26,139,24340,0213.01,9.27,95179,93131,5307,98500,255000,73,2024,2024,1,01,0,360,360,01,1,1,5,8,2,4,45,998,1,1,6.5,255000,35.91,38.25,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833412,Indianapolis,26,081,24340,0145.06,21.65,85294,93131,18813,98500,420300,90,2024,2024,1,01,0,360,360,01,1,1,5,8,1,4,55,998,1,1,6.75,420300,17.28,23.03,5,9,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833413,Indianapolis,26,081,24340,0118.01,16.37,130547,93131,12147,98500,320000,76,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,28,31,1,1,6.875,320000,19.88,36.68,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833414,Indianapolis,26,125,19820,1378.00,14.79,165536,93779,17139,97300,351000,90,2024,2024,1,01,0,360,360,01,4,1,5,5,1,2,35,35,1,1,7,351000,16.21,26.2,5,5,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833415,Indianapolis,26,081,24340,0148.05,22.96,110647,93131,13989,98500,434400,80,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,43,42,1,1,6.875,434400,23.86,41.15,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833416,Indianapolis,26,161,11460,4610.00,10.2,181528,118144,20827,119500,530000,80,2024,2024,1,01,0,360,360,01,2,1,5,5,1,1,33,33,1,1,7,530000,20.53,23.5,5,5,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833417,Indianapolis,26,139,24340,0213.04,8.71,114722,93131,22802,98500,600000,80,2024,2024,1,01,0,360,360,01,2,0,5,5,1,2,40,37,1,1,7.25,600000,21.13,39.04,4,4,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833418,Indianapolis,26,161,11460,4034.00,16.86,175789,118144,19734,119500,580000,80,2024,2024,1,01,0,360,360,01,2,0,1,2,1,2,58,55,1,1,7,580000,25.19,35.56,5,5,0,0,PT01,99,0,9999-12-31,1,5,7,7,7,2,7,7,7,7,2,1
2024,2833419,Indianapolis,26,121,34740,0018.00,15.26,62060,73824,4117,73900,156000,53,2024,2024,6,01,0,360,360,01,1,0,5,8,2,4,51,998,1,1,6.875,156000,32.26,32.26,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833420,Indianapolis,26,015,24340,0102.00,8.46,88625,91816,7306,97500,184500,90,2024,2024,1,01,0,360,360,01,2,1,5,5,2,1,21,21,1,1,6.875,184500,20.6,26.07,4,4,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,2,7,7,7,7,2,1
2024,2833421,Indianapolis,26,081,24340,0130.00,22.36,66563,93131,5162,98500,180000,80,2024,2024,1,01,0,360,360,01,1,1,5,8,2,4,32,998,1,1,6.875,180000,33.13,33.8,5,9,0,0,PT06,99,0,9999-12-31,3,7,7,7,7,5,8,8,8,8,2,1
2024,2833422,Indianapolis,26,149,99999,0401.00,13.52,76442,75716,8004,79600,195000,73,2024,2024,1,01,0,360,360,01,1,1,5,8,1,4,23,998,1,1,6.75,195000,19.67,23.26,5,9,0,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833423,Indianapolis,26,055,45900,5513.03,15.3,62076,93542,5543,99800,189000,55,2024,2024,1,01,0,360,360,01,1,0,6,8,2,4,80,998,1,1,6.875,189000,31.34,32.06,5,9,0,0,PT06,99,0,9999-12-31,3,7,7,7,7,5,8,8,8,8,2,1
2024,2833424,Indianapolis,26,121,34740,0004.01,56.7,47994,73824,4986,73900,144000,90,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,48,998,1,1,6.5,144000,25.89,39.83,4,9,25,0,PT01,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
2024,2833425,Indianapolis,26,081,24340,0110.02,10.08,110833,93131,6387,98500,220000,49,2024,2024,1,01,0,360,360,01,1,0,5,8,2,4,48,998,1,1,5.75,220000,33.85,34.48,5,9,0,0,PT06,99,0,9999-12-31,2,7,7,7,7,5,8,8,8,8,2,1
